collection_id,vm_id,name,value,time_stamp
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.306,6/12/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.377083333,6/12/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.38925,6/12/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.315,6/12/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.2925,6/12/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.243697479,6/12/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.254,6/13/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.429166667,6/13/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.376583333,6/13/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.087583333,6/13/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.317166667,6/13/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.403,6/13/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.463416667,6/13/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.322666667,6/13/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.251416667,6/13/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.103083333,6/13/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.263,6/13/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.171916667,6/13/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.328583333,6/13/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.42625,6/13/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.451416667,6/13/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.554166667,6/13/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.313083333,6/13/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.411666667,6/13/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.328416667,6/13/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.406166667,6/13/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.5345,6/13/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.393083333,6/13/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.380916667,6/13/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.35125,6/13/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.390416667,6/14/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.7669,6/14/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.098166667,6/14/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.327916667,6/14/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.159583333,6/14/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.957416667,6/14/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.037,6/14/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.905,6/14/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.683083333,6/14/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.216833333,6/14/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.409327731,6/14/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.340333333,6/14/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.33575,6/14/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.389833333,6/14/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.0217,6/14/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.323583333,6/14/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.323916667,6/14/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.351416667,6/14/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.88875,6/14/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.831833333,6/14/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.940666667,6/14/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.798166667,6/14/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.96325,6/14/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.864166667,6/14/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.838333333,6/15/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.878583333,6/15/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.930833333,6/15/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.91075,6/15/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.9185,6/15/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.963166667,6/15/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.891333333,6/15/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.1475,6/15/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.251833333,6/15/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.26425,6/15/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.122083333,6/15/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.946166667,6/15/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.896916667,6/15/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.024416667,6/15/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.939083333,6/15/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.16475,6/15/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.925,6/15/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.904333333,6/15/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.993916667,6/15/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.920336134,6/15/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.891583333,6/15/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.846,6/15/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.869083333,6/15/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.865916667,6/15/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.910166667,6/16/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.10775,6/16/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.135833333,6/16/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.9605,6/16/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.95125,6/16/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,8.7395,6/16/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.935916667,6/16/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.848083333,6/16/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.904333333,6/16/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.92625,6/16/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.940333333,6/16/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.880166667,6/16/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.000416667,6/16/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.96137931,6/16/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.94625,6/16/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.090166667,6/16/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.21575,6/16/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.075166667,6/16/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.9205,6/16/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.007916667,6/16/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.869583333,6/16/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.9095,6/16/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.947166667,6/16/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.998583333,6/16/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.897583333,6/17/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.844333333,6/17/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.861333333,6/17/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.874833333,6/17/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.855416667,6/17/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.88025,6/17/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.966166667,6/17/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.839747899,6/17/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.834,6/17/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.843666667,6/17/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.951,6/17/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.995916667,6/17/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.814916667,6/17/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.83725,6/17/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.807583333,6/17/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.82475,6/17/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.823333333,6/17/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.07375,6/17/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.856083333,6/17/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8615,6/17/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.966916667,6/17/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.877,6/17/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.878166667,6/17/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.869583333,6/17/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.962,6/18/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.86325,6/18/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.854166667,6/18/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.896083333,6/18/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.834583333,6/18/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.80925,6/18/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.914166667,6/18/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.848083333,6/18/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.826583333,6/18/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.064,6/18/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.909166667,6/18/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.037416667,6/18/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.891583333,6/18/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.832416667,6/18/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.947416667,6/18/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.95325,6/18/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.863083333,6/18/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.822605042,6/18/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.072666667,6/18/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.858333333,6/18/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.001,6/18/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.843,6/18/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.810666667,6/18/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.907583333,6/18/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.978333333,6/19/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.904833333,6/19/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.84025,6/19/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.811333333,6/19/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.907083333,6/19/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.939666667,6/19/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.9215,6/19/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.857666667,6/19/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.856166667,6/19/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.798083333,6/19/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.801355932,6/19/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.846721311,6/19/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.00125,6/19/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.941583333,6/19/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.88025,6/19/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8475,6/19/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8655,6/19/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.943583333,6/19/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.998333333,6/19/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.844416667,6/19/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8285,6/19/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.902833333,6/19/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.879833333,6/19/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.962166667,6/19/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.864166667,6/20/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.816583333,6/20/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.802583333,6/20/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.801416667,6/20/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.840336134,6/20/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.831666667,6/20/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.099,6/20/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.887333333,6/20/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.98075,6/20/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.828583333,6/20/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.820083333,6/20/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.900166667,6/20/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8175,6/20/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.828166667,6/20/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.166166667,6/20/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.829916667,6/20/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.81125,6/20/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.811416667,6/20/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.9695,6/20/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.924333333,6/20/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.829,6/20/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.814916667,6/20/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.81175,6/20/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.808220339,6/20/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.878196721,6/21/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.939,6/21/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.128583333,6/21/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.015916667,6/21/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.96475,6/21/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.109416667,6/21/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.993666667,6/21/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.132583333,6/21/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.052916667,6/21/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.981,6/21/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.807083333,6/21/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.792916667,6/21/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.79975,6/21/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.793333333,6/21/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.977916667,6/21/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.831596639,6/21/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.817,6/21/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.806416667,6/21/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.803333333,6/21/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.09025,6/21/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.820833333,6/21/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.095583333,6/21/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.842083333,6/21/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.81325,6/21/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8145,6/22/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.814166667,6/22/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.843333333,6/22/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.984666667,6/22/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.831916667,6/22/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8245,6/22/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.882916667,6/22/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.968,6/22/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.880083333,6/22/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.955666667,6/22/2024 9:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.837916667,6/22/2024 10:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.054833333,6/22/2024 11:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.891666667,6/22/2024 12:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.80025,6/22/2024 13:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8245,6/22/2024 14:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.949916667,6/22/2024 15:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.857083333,6/22/2024 16:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.818,6/22/2024 17:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.918166667,6/22/2024 18:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.198916667,6/22/2024 19:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.851583333,6/22/2024 20:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.93675,6/22/2024 21:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.81,6/22/2024 22:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.8055,6/22/2024 23:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.92075,6/23/2024 0:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.821833333,6/23/2024 1:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,7.074957983,6/23/2024 2:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.86825,6/23/2024 3:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.926416667,6/23/2024 4:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.880666667,6/23/2024 5:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.874833333,6/23/2024 6:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.807833333,6/23/2024 7:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.778583333,6/23/2024 8:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-cp,Percentage CPU,6.81675,6/23/2024 9:00
